oshpd_id,FacilityName2,CountyName,system,LICENSED_BED_SIZE,HospitalOwnership,UrbanRuralDesi,TEACHINGDesignation,Category,Tot_ED_NmbVsts,EDStations,EDDXCount,LATITUDE,LONGITUDE,PrimaryCareShortageArea,MentalHealthShortageArea
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Cardiac,3884,6,9,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Cancer,3884,6,56,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Obesity,3884,6,231,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Hypertension,3884,6,988,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Sepsis,3884,6,27,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,COPD,3884,6,163,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Asthma,3884,6,107,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Diabetes,3884,6,490,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Homeless,3884,6,24,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Stroke,3884,6,5,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,COVID-19 History,3884,6,6,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,Active COVID-19,3884,6,207,41.02423,-121.42442,Yes,Yes
106450936,Mayers Memorial Hospital,Shasta,N/A,100-149,Government,Frontier,Non-Teaching,All ED Visits,3884,6,3884,41.02423,-121.42442,Yes,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Substance Abuse,26616,30,7895,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Respiratory,26616,30,58,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Pneumonia,26616,30,315,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Cardiac,26616,30,41,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Mental Health,26616,30,4996,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Cancer,26616,30,60,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Obesity,26616,30,37,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Hypertension,26616,30,5800,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Sepsis,26616,30,21,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,COPD,26616,30,1622,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Asthma,26616,30,2132,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Diabetes,26616,30,2650,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Homeless,26616,30,2540,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Stroke,26616,30,32,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,COVID-19 History,26616,30,91,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,Active COVID-19,26616,30,1051,40.58562,-122.387731,No,Yes
106450940,Shasta Regional Medical Center,Shasta,Prime Healthcare Services,200-299,Investor Owned,Urban,Non-Teaching,All ED Visits,26616,30,26616,40.58562,-122.387731,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Substance Abuse,38995,26,7707,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Mental Health,38995,26,2651,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Respiratory,38995,26,259,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Pneumonia,38995,26,740,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Cardiac,38995,26,72,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Cancer,38995,26,694,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Obesity,38995,26,850,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Hypertension,38995,26,8702,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Sepsis,38995,26,108,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,COPD,38995,26,1060,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Asthma,38995,26,1031,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Diabetes,38995,26,3745,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Homeless,38995,26,1681,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Stroke,38995,26,57,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,COVID-19 History,38995,26,830,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,Active COVID-19,38995,26,1984,40.57204,-122.39742,No,Yes
106450949,Mercy Medical Center – Redding,Shasta,Dignity Health,200-299,Nonprofit,Urban,Non-Teaching,All ED Visits,38995,26,38995,40.57204,-122.39742,No,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Substance Abuse,9046,11,2136,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Mental Health,9046,11,524,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Respiratory,9046,11,11,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Pneumonia,9046,11,85,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Cardiac,9046,11,15,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Cancer,9046,11,134,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Obesity,9046,11,166,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Hypertension,9046,11,2296,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Sepsis,9046,11,29,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,COPD,9046,11,213,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Asthma,9046,11,122,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Diabetes,9046,11,1000,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Homeless,9046,11,215,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Stroke,9046,11,22,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,COVID-19 History,9046,11,144,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,Active COVID-19,9046,11,338,41.31894,-122.32309,Yes,Yes
106470871,Mercy Medical Center Mt. Shasta,Siskiyou,Dignity Health,Jan-49,Nonprofit,Rural,Non-Teaching,All ED Visits,9046,11,9046,41.31894,-122.32309,Yes,Yes
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Substance Abuse,53051,51,7291,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Respiratory,53051,51,771,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Pneumonia,53051,51,890,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Cardiac,53051,51,96,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Mental Health,53051,51,10420,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Cancer,53051,51,1648,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Obesity,53051,51,4447,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Hypertension,53051,51,13716,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Sepsis,53051,51,300,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,COPD,53051,51,1670,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Asthma,53051,51,7719,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Diabetes,53051,51,7717,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Homeless,53051,51,614,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Stroke,53051,51,221,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,COVID-19 History,53051,51,676,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,Active COVID-19,53051,51,1277,38.12839,-122.24761,No,No
106480989,Kaiser Foundation Hospital & Rehab Center – Vallejo,Solano,Kaiser Foundation Hospitals,200-299,Nonprofit,Urban,Non-Teaching,All ED Visits,53051,51,53051,38.12839,-122.24761,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Substance Abuse,22161,13,2519,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Mental Health,22161,13,1351,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Respiratory,22161,13,18,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Pneumonia,22161,13,229,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Cardiac,22161,13,14,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Cancer,22161,13,136,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Obesity,22161,13,65,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Hypertension,22161,13,1919,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Sepsis,22161,13,42,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,COPD,22161,13,99,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Asthma,22161,13,516,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Diabetes,22161,13,1057,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Homeless,22161,13,518,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Stroke,22161,13,35,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,COVID-19 History,22161,13,40,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,Active COVID-19,22161,13,688,38.13109,-122.23852,No,No
106481094,Sutter Solano Medical Center,Solano,Sutter Health,100-149,Nonprofit,Urban,Non-Teaching,All ED Visits,22161,13,22161,38.13109,-122.23852,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Substance Abuse,52645,45,6094,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Mental Health,52645,45,6028,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Respiratory,52645,45,192,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Pneumonia,52645,45,785,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Cardiac,52645,45,84,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Cancer,52645,45,448,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Obesity,52645,45,865,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Hypertension,52645,45,11773,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Sepsis,52645,45,78,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,COPD,52645,45,1300,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Asthma,52645,45,3919,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Diabetes,52645,45,6347,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Homeless,52645,45,1763,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Stroke,52645,45,135,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,COVID-19 History,52645,45,862,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,Active COVID-19,52645,45,1807,38.26097,-122.05076,No,No
106481357,NorthBay Medical Center,Solano,N/A,150-199,Nonprofit,Urban,Non-Teaching,All ED Visits,52645,45,52645,38.26097,-122.05076,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Substance Abuse,45207,27,5076,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Mental Health,45207,27,8635,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Respiratory,45207,27,637,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Pneumonia,45207,27,966,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Cardiac,45207,27,23,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Cancer,45207,27,1289,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Obesity,45207,27,3854,38.3894968,-121.9373177,No,No
106484044,Kaiser Foundation Hospital – Vacaville,Solano,Kaiser Foundation Hospitals,100-149,Nonprofit,Urban,Non-Teaching,Hypertension,45207,27,10851,38.3894968,-121.9373177,No,No
